employee_id,age,gender,marital_status,salary,employment_type,region,has_dependents,tenure_years,enrolled
10413,50,Male,Married,62457.62,Full-time,Northeast,No,8.2,1
10414,24,Male,Married,84272.06,Full-time,West,Yes,11.9,1
10415,33,Male,Married,56412.73,Full-time,Northeast,No,10.2,0
10416,47,Male,Single,79317.78,Full-time,West,Yes,1.2,1
10417,37,Female,Married,44316.22,Full-time,West,Yes,2.6,1
10418,58,Female,Divorced,70347.35,Full-time,Midwest,No,3.1,1
10419,43,Male,Married,80292.05,Full-time,South,Yes,7.6,1
10420,50,Female,Single,60100.5,Full-time,South,No,3.3,1
10421,35,Female,Married,74201.24,Full-time,Northeast,No,1.2,1
10422,49,Female,Single,56576.64,Contract,Northeast,Yes,3.2,0
10423,26,Female,Divorced,69553.15,Full-time,Midwest,Yes,0.2,1
10424,51,Male,Married,57776.84,Part-time,Northeast,No,7.2,0
10425,26,Female,Single,77287.07,Full-time,Northeast,No,3.3,0
10426,33,Female,Single,46034.49,Full-time,West,Yes,4.2,1
10427,37,Male,Single,49771.74,Part-time,Midwest,Yes,0.9,0
10428,47,Male,Divorced,84585.63,Full-time,West,No,3.3,1
10429,47,Female,Single,28107.88,Full-time,West,Yes,3.0,1
10430,42,Male,Married,55384.87,Full-time,Northeast,Yes,3.9,1
10431,60,Other,Divorced,62868.8,Full-time,West,No,7.5,1
10432,57,Male,Single,70295.12,Full-time,South,No,5.8,1
10433,54,Female,Married,57832.9,Full-time,South,Yes,3.2,1
10434,51,Male,Married,48113.59,Full-time,South,Yes,9.0,1
10435,58,Female,Married,83394.21,Full-time,Midwest,No,1.8,1
10436,44,Female,Single,80798.87,Full-time,Midwest,Yes,2.7,1
10437,31,Male,Single,59310.65,Full-time,South,Yes,4.2,1
10438,26,Female,Married,38139.93,Part-time,South,No,2.3,0
10439,57,Male,Divorced,69592.52,Full-time,West,Yes,1.8,1
10440,55,Male,Single,67726.26,Full-time,Midwest,No,0.5,1
10441,52,Male,Single,54994.12,Contract,Northeast,No,4.0,0
10442,31,Female,Single,35674.05,Full-time,Northeast,No,0.9,0
10443,40,Male,Married,60926.69,Full-time,Midwest,No,0.6,1
10444,53,Male,Single,76498.34,Full-time,West,Yes,0.8,1
10445,22,Male,Divorced,78757.51,Full-time,South,No,4.7,0
10446,26,Female,Single,64337.23,Full-time,West,No,0.6,0
10447,25,Female,Divorced,55647.9,Full-time,West,No,15.0,0
10448,37,Male,Married,76016.95,Full-time,Midwest,No,5.7,1
10449,45,Male,Married,47944.84,Full-time,South,No,2.0,0
10450,37,Female,Single,44678.17,Part-time,Midwest,Yes,3.6,0
10451,23,Male,Married,63673.09,Full-time,Midwest,Yes,0.0,1
10452,49,Female,Single,88196.71,Part-time,West,Yes,7.4,1
10453,53,Female,Single,88759.28,Part-time,Midwest,Yes,1.3,1
10454,48,Female,Single,45233.33,Full-time,Midwest,Yes,0.3,1
10455,41,Male,Divorced,58441.13,Full-time,Midwest,Yes,5.7,1
10456,45,Female,Married,101508.44,Full-time,Midwest,No,1.6,1
10457,33,Female,Married,54673.73,Full-time,West,Yes,3.4,1
10458,56,Female,Married,89296.09,Part-time,South,Yes,7.4,1
10459,54,Male,Single,79640.16,Full-time,South,No,6.0,1
10460,54,Male,Married,82862.87,Full-time,West,Yes,1.6,1
10461,64,Male,Married,58312.16,Full-time,Northeast,Yes,8.1,1
10462,58,Female,Married,58756.1,Full-time,Midwest,Yes,2.0,1
10463,33,Female,Married,51340.76,Full-time,West,Yes,2.8,1
10464,24,Male,Widowed,76982.47,Full-time,Northeast,No,3.8,0
10465,22,Male,Divorced,40452.37,Full-time,Northeast,No,0.3,0
10466,54,Male,Married,62548.99,Full-time,Midwest,No,3.6,1
10467,61,Female,Single,89517.08,Full-time,West,No,3.4,1
10468,31,Female,Married,73918.1,Full-time,Midwest,Yes,8.3,1
10469,64,Male,Married,80039.58,Full-time,Northeast,No,1.7,1
10470,50,Male,Single,40339.32,Full-time,Northeast,No,1.1,0
10471,34,Male,Single,50088.76,Full-time,Midwest,No,2.6,0
10472,33,Female,Married,82762.35,Full-time,Midwest,Yes,4.7,1
10473,52,Female,Married,66886.74,Full-time,Midwest,Yes,3.3,1
10474,23,Female,Married,49405.37,Full-time,South,Yes,0.6,0
10475,56,Male,Single,74395.79,Full-time,West,Yes,1.7,1
10476,44,Female,Married,56996.62,Full-time,West,No,0.3,0
10477,38,Male,Married,103063.39,Full-time,West,Yes,5.4,1
10478,47,Female,Single,73985.47,Full-time,Northeast,Yes,8.6,1
10479,29,Male,Single,51160.82,Full-time,West,No,0.2,0
10480,50,Female,Divorced,78215.3,Full-time,West,Yes,3.0,1
10481,47,Female,Married,89221.52,Part-time,Northeast,Yes,3.3,1
10482,31,Female,Single,64910.68,Full-time,Northeast,No,2.3,1
10483,47,Female,Divorced,53481.0,Full-time,South,No,2.8,0
10484,55,Male,Single,65664.82,Full-time,Northeast,No,5.0,1
10485,62,Male,Widowed,55808.04,Full-time,Midwest,No,2.6,0
10486,28,Female,Single,61125.28,Full-time,South,Yes,10.1,1
10487,25,Male,Single,44167.35,Full-time,Northeast,Yes,3.1,0
10488,32,Male,Married,78128.22,Full-time,West,Yes,0.3,1
10489,50,Male,Single,47760.81,Part-time,South,Yes,12.3,0
10490,57,Female,Married,74122.43,Full-time,South,Yes,0.6,1
10491,46,Male,Married,60438.5,Contract,West,Yes,6.1,1
10492,42,Male,Married,68343.52,Part-time,West,Yes,3.0,1
10493,57,Male,Married,57879.43,Part-time,West,No,5.4,0
10494,31,Male,Married,67943.26,Part-time,Midwest,Yes,2.9,1
10495,58,Female,Single,71489.72,Full-time,South,No,0.2,1
10496,30,Other,Single,59737.04,Full-time,Midwest,Yes,1.9,0
10497,45,Female,Married,39056.84,Full-time,Midwest,No,3.9,0
10498,56,Male,Single,70055.23,Full-time,West,No,4.0,1
10499,56,Female,Married,70862.44,Full-time,Northeast,No,14.5,1
10500,57,Female,Married,43508.9,Part-time,Midwest,Yes,3.7,0
10501,39,Male,Single,50283.82,Full-time,Northeast,Yes,1.3,1
10502,60,Female,Married,59783.04,Full-time,Northeast,Yes,0.2,1
10503,53,Female,Single,30577.06,Full-time,West,No,6.2,0
10504,45,Female,Married,75618.59,Full-time,Northeast,Yes,8.8,1
10505,44,Female,Married,57667.92,Full-time,Midwest,Yes,3.8,1
10506,53,Male,Married,69328.56,Full-time,Northeast,Yes,2.6,1
10507,58,Male,Single,49065.93,Part-time,Midwest,Yes,7.9,0
10508,33,Female,Married,95262.33,Full-time,West,Yes,1.1,1
10509,34,Male,Single,43691.16,Full-time,Midwest,No,2.0,0
10510,44,Male,Married,57522.9,Full-time,Northeast,No,2.8,0
10511,46,Female,Married,82986.26,Contract,Midwest,Yes,0.2,1
10512,56,Female,Married,47758.77,Full-time,Northeast,No,4.7,0
10513,62,Male,Divorced,66365.28,Part-time,Northeast,Yes,0.8,1
10514,51,Female,Married,74402.65,Contract,West,No,1.6,0
10515,38,Female,Single,42402.95,Full-time,Northeast,Yes,2.1,1
10516,41,Female,Single,54970.17,Full-time,South,No,4.1,0
10517,46,Male,Divorced,67852.45,Full-time,Midwest,Yes,0.3,1
10518,43,Male,Single,71799.81,Full-time,South,Yes,1.7,1
10519,34,Male,Married,52665.53,Part-time,South,Yes,1.3,0
10520,40,Male,Married,92608.51,Full-time,Midwest,Yes,0.0,1
10521,57,Male,Married,72214.15,Contract,West,Yes,4.7,1
10522,33,Male,Married,76649.78,Full-time,Midwest,No,1.1,1
10523,62,Male,Married,75769.84,Full-time,West,Yes,0.7,1
10524,40,Female,Married,41550.39,Full-time,Northeast,Yes,6.4,1
10525,33,Male,Married,63278.45,Full-time,South,No,0.2,1
10526,30,Female,Married,64756.44,Full-time,Midwest,Yes,9.2,1
10527,28,Female,Married,61184.61,Full-time,Northeast,Yes,4.6,1
10528,49,Male,Married,68111.87,Full-time,Midwest,Yes,0.8,1
10529,35,Female,Married,33390.53,Contract,Midwest,No,1.7,0
10530,52,Female,Divorced,66921.29,Full-time,Northeast,No,12.0,1
10531,40,Male,Single,60450.27,Full-time,Midwest,No,3.9,1
10532,37,Female,Single,33259.38,Full-time,Northeast,Yes,3.8,1
10533,26,Male,Divorced,71336.34,Part-time,South,Yes,4.2,0
10534,56,Female,Married,47282.06,Full-time,Northeast,No,2.5,0
10535,33,Male,Single,59292.18,Full-time,Midwest,No,0.7,0
10536,46,Female,Married,61184.01,Contract,South,No,0.7,0
10537,42,Male,Widowed,37307.16,Part-time,South,Yes,4.7,0
10538,57,Female,Married,38984.76,Full-time,Northeast,Yes,8.6,1
10539,44,Male,Married,73180.63,Contract,West,Yes,1.4,1
10540,37,Female,Single,55942.73,Full-time,Northeast,Yes,2.8,1
10541,60,Female,Divorced,59106.4,Part-time,West,Yes,19.4,0
10542,63,Male,Married,66092.62,Full-time,Northeast,Yes,1.2,1
10543,60,Female,Divorced,38626.76,Full-time,South,Yes,2.0,1
10544,35,Male,Single,58884.42,Contract,Northeast,No,1.8,0
10545,52,Female,Single,63340.71,Full-time,West,Yes,0.1,1
10546,26,Female,Married,91468.03,Full-time,Midwest,Yes,2.8,1
10547,56,Female,Single,51195.63,Full-time,West,No,0.9,0
10548,44,Female,Married,76833.19,Full-time,South,Yes,0.6,1
10549,50,Male,Widowed,64973.08,Full-time,Northeast,Yes,5.0,1
10550,64,Male,Married,47966.15,Full-time,South,No,5.8,0
10551,32,Male,Divorced,55505.88,Contract,Midwest,Yes,8.8,0
10552,39,Female,Married,77993.97,Full-time,Midwest,No,10.9,1
10553,33,Male,Married,76654.93,Part-time,Midwest,Yes,8.1,1
10554,30,Female,Married,57195.81,Full-time,Northeast,Yes,0.5,0
10555,31,Female,Married,70155.87,Full-time,West,No,1.0,1
10556,38,Male,Married,49444.78,Full-time,Northeast,No,0.5,0
10557,59,Female,Married,62351.63,Part-time,South,No,1.7,0
10558,28,Male,Married,58556.1,Full-time,Northeast,Yes,0.5,0
10559,34,Male,Single,78976.66,Full-time,South,Yes,4.2,1
10560,61,Female,Married,71942.64,Full-time,Northeast,Yes,5.0,1
10561,63,Male,Widowed,54858.99,Contract,West,Yes,0.7,0
10562,30,Male,Married,56352.6,Full-time,Midwest,Yes,3.9,0
10563,48,Female,Married,64564.25,Full-time,Northeast,Yes,0.1,1
10564,23,Male,Married,62580.7,Part-time,West,Yes,2.3,0
10565,26,Other,Married,60807.15,Full-time,Northeast,Yes,1.3,1
10566,50,Other,Married,59720.68,Contract,Northeast,Yes,26.0,0
10567,58,Male,Divorced,85687.8,Contract,Midwest,No,10.2,0
10568,59,Male,Married,58221.2,Full-time,South,Yes,0.6,1
10569,40,Female,Single,69499.72,Full-time,West,Yes,10.0,1
10570,29,Male,Married,101340.03,Full-time,Northeast,Yes,2.2,1
10571,22,Male,Married,52302.67,Contract,Midwest,No,3.4,0
10572,43,Female,Married,67890.76,Full-time,Northeast,No,3.1,1
10573,38,Male,Single,68666.97,Part-time,Northeast,No,5.2,0
10574,28,Female,Single,64833.54,Full-time,Midwest,No,1.6,0
10575,46,Male,Divorced,65616.6,Full-time,Northeast,Yes,0.3,1
10576,25,Male,Single,51815.23,Full-time,Northeast,Yes,2.2,0
10577,57,Male,Married,70382.67,Full-time,West,No,3.1,1
10578,27,Other,Married,37441.47,Full-time,West,Yes,3.2,0
10579,52,Female,Married,91967.56,Full-time,West,Yes,6.3,1
10580,40,Female,Single,90695.59,Full-time,Northeast,No,0.2,1
10581,60,Male,Married,60061.52,Full-time,Northeast,Yes,17.7,1
10582,48,Male,Divorced,80776.28,Full-time,West,No,18.7,1
10583,31,Male,Married,60599.46,Full-time,Northeast,Yes,0.4,1
10584,47,Female,Married,65147.15,Full-time,Midwest,No,1.7,1
10585,40,Female,Married,54785.97,Full-time,Midwest,No,3.6,0
10586,60,Female,Single,77296.58,Part-time,Northeast,No,1.9,0
10587,24,Male,Divorced,56280.67,Full-time,Northeast,Yes,2.7,0
10588,34,Female,Divorced,76777.32,Contract,South,No,1.6,0
10589,49,Male,Widowed,64369.34,Full-time,Midwest,Yes,5.0,1
10590,41,Other,Married,64741.31,Part-time,Northeast,Yes,1.8,1
10591,49,Male,Married,42630.17,Full-time,South,No,2.2,0
10592,29,Female,Single,65897.78,Full-time,Midwest,Yes,3.4,1
10593,62,Male,Married,47812.38,Full-time,South,Yes,13.9,1
10594,60,Male,Married,65923.92,Full-time,West,Yes,4.1,1
10595,22,Female,Divorced,94096.52,Full-time,South,No,0.4,0
10596,24,Male,Married,44156.7,Full-time,West,Yes,1.5,0
10597,34,Male,Divorced,62796.42,Full-time,Northeast,No,2.2,1
10598,49,Female,Divorced,55467.53,Full-time,Northeast,Yes,5.4,1
10599,46,Female,Divorced,49395.23,Part-time,Midwest,Yes,2.4,0
10600,54,Female,Single,53131.38,Full-time,South,No,4.3,0
10601,59,Male,Married,87062.34,Full-time,South,Yes,7.3,1
10602,27,Female,Married,91047.29,Full-time,Northeast,Yes,0.4,1
10603,53,Female,Single,49304.83,Full-time,Midwest,Yes,5.8,1
10604,42,Male,Single,71013.64,Full-time,Northeast,No,5.5,1
10605,37,Female,Married,51215.1,Full-time,Midwest,No,6.9,0
10606,42,Male,Single,54825.14,Full-time,South,No,12.5,0
10607,32,Male,Married,34261.52,Full-time,West,Yes,1.5,1
10608,58,Male,Married,96977.43,Full-time,Midwest,Yes,2.2,1
10609,57,Male,Divorced,81474.78,Contract,South,No,1.2,0
10610,56,Female,Married,55224.73,Contract,Midwest,No,1.6,0
10611,40,Female,Married,69272.59,Full-time,West,No,1.6,1
10612,41,Female,Single,59000.28,Full-time,West,No,8.2,0
10613,39,Female,Single,79189.28,Full-time,Northeast,Yes,0.3,1
10614,62,Male,Single,59881.16,Full-time,West,Yes,0.9,1
10615,35,Female,Single,62078.38,Full-time,West,No,3.8,1
10616,36,Female,Widowed,55069.2,Full-time,Northeast,Yes,5.8,1
10617,52,Male,Married,74058.4,Full-time,West,Yes,4.8,1
10618,22,Female,Single,98139.93,Part-time,Northeast,Yes,0.2,0
10619,24,Other,Single,60736.11,Part-time,Midwest,Yes,2.4,0
10620,37,Female,Married,60564.05,Contract,South,Yes,0.8,1
10621,44,Female,Married,64622.89,Full-time,Northeast,Yes,17.7,1
10622,32,Male,Single,68903.13,Part-time,Midwest,No,27.2,0
10623,33,Male,Widowed,60515.34,Full-time,West,Yes,0.2,1
10624,31,Male,Single,59116.08,Full-time,Midwest,No,4.4,0
10625,53,Female,Single,66237.86,Part-time,Northeast,No,6.7,0
10626,37,Female,Single,38733.97,Contract,Northeast,Yes,1.6,0
10627,29,Other,Married,56788.99,Part-time,Northeast,Yes,4.7,0
10628,59,Male,Single,34985.1,Full-time,Northeast,Yes,0.8,1
10629,33,Male,Single,57609.92,Full-time,Midwest,Yes,0.5,1
10630,45,Female,Single,50776.1,Full-time,South,Yes,10.4,1
10631,49,Female,Married,74404.72,Part-time,South,Yes,4.1,1
10632,29,Male,Single,53971.78,Full-time,Midwest,No,6.8,0
10633,49,Female,Single,59517.31,Full-time,South,No,3.0,0
10634,57,Female,Married,32782.25,Full-time,West,Yes,0.7,1
10635,47,Female,Single,80335.93,Full-time,Midwest,Yes,1.9,1
10636,29,Female,Married,48704.0,Contract,Midwest,No,8.5,0
10637,49,Male,Single,57759.94,Full-time,Midwest,No,0.1,0
10638,49,Other,Single,76671.45,Full-time,South,Yes,0.9,1
10639,58,Female,Married,76727.65,Part-time,Midwest,No,1.2,0
10640,62,Male,Single,48337.87,Full-time,Midwest,Yes,1.2,1
10641,57,Male,Single,72904.19,Part-time,Northeast,No,0.4,0
10642,48,Female,Married,47769.07,Part-time,Northeast,No,7.5,0
10643,38,Male,Divorced,68484.65,Full-time,South,Yes,0.7,1
10644,30,Male,Married,53236.14,Full-time,Northeast,Yes,7.1,0
10645,54,Female,Married,49773.31,Full-time,West,Yes,1.8,1
10646,41,Male,Divorced,65528.73,Full-time,Northeast,Yes,2.4,1
10647,34,Female,Widowed,54147.28,Full-time,Northeast,Yes,2.5,1
10648,49,Male,Married,95278.7,Full-time,Midwest,Yes,5.0,1
10649,50,Female,Married,55733.35,Full-time,West,Yes,5.3,1
10650,34,Male,Single,47120.65,Full-time,West,Yes,4.1,1
10651,56,Male,Single,51517.13,Full-time,Northeast,Yes,5.9,1
10652,27,Male,Married,64739.29,Full-time,South,No,0.0,0
10653,39,Female,Widowed,66679.76,Full-time,Midwest,Yes,2.8,1
10654,26,Female,Married,69642.83,Full-time,South,No,3.0,0
10655,46,Male,Married,78672.63,Full-time,South,No,1.1,1
10656,23,Female,Married,39936.43,Part-time,South,Yes,3.3,0
10657,31,Female,Married,79357.44,Full-time,West,Yes,2.5,1
10658,51,Other,Married,51291.45,Contract,South,No,2.6,0
10659,26,Male,Married,71024.79,Full-time,South,Yes,0.5,1
10660,54,Female,Single,90816.56,Full-time,West,No,2.3,1
10661,22,Male,Married,53026.07,Part-time,Northeast,Yes,5.8,0
10662,39,Male,Divorced,52404.84,Full-time,West,No,2.1,0
10663,53,Other,Divorced,49635.76,Full-time,West,No,2.7,0
10664,32,Female,Single,59930.18,Full-time,Northeast,Yes,13.7,1
10665,42,Male,Divorced,83980.68,Full-time,South,Yes,8.2,1
10666,47,Male,Single,48285.45,Full-time,South,Yes,10.6,1
10667,46,Female,Single,57593.7,Full-time,Northeast,Yes,0.3,1
10668,43,Female,Married,79636.08,Full-time,South,Yes,3.9,1
10669,48,Male,Single,74359.27,Part-time,Northeast,Yes,1.0,1
10670,34,Female,Single,57504.26,Part-time,West,No,2.1,0
10671,54,Male,Single,61836.21,Full-time,South,Yes,4.6,1
10672,55,Male,Married,78737.8,Part-time,South,No,3.5,0
10673,62,Female,Single,88726.46,Full-time,Midwest,Yes,2.8,1
10674,56,Male,Married,90515.19,Full-time,South,Yes,6.7,1
10675,22,Male,Married,85697.02,Part-time,Midwest,No,4.6,0
10676,42,Female,Married,54949.1,Full-time,South,Yes,6.9,1
10677,27,Female,Divorced,92279.42,Full-time,Midwest,Yes,10.7,1
10678,49,Male,Married,53916.85,Full-time,Northeast,Yes,5.0,1
10679,38,Female,Single,40233.04,Full-time,South,Yes,2.0,1
10680,26,Female,Single,66685.42,Full-time,Northeast,Yes,1.0,1
10681,52,Male,Married,87143.25,Part-time,Midwest,Yes,1.3,1
10682,26,Female,Married,74954.37,Full-time,Midwest,Yes,2.0,1
10683,59,Male,Single,63894.34,Full-time,Midwest,Yes,5.4,1
10684,24,Male,Single,69370.45,Full-time,Midwest,No,0.2,0
10685,44,Female,Married,72981.98,Part-time,West,No,6.7,0
10686,58,Other,Married,67213.51,Full-time,Northeast,Yes,5.7,1
10687,58,Male,Married,60569.64,Full-time,Midwest,Yes,2.8,1
10688,31,Male,Married,53888.83,Part-time,South,Yes,2.0,0
10689,31,Female,Married,66684.83,Full-time,Midwest,Yes,0.5,1
10690,40,Male,Married,63161.74,Full-time,Northeast,No,1.4,1
10691,38,Male,Married,65054.11,Full-time,West,No,0.5,1
10692,42,Male,Widowed,80689.92,Full-time,Northeast,Yes,6.8,1
10693,35,Female,Married,61285.43,Full-time,South,Yes,2.8,1
10694,30,Male,Single,61878.03,Full-time,West,Yes,1.1,1
10695,22,Male,Single,67848.66,Full-time,Northeast,No,0.1,0
10696,34,Female,Married,104387.88,Contract,Midwest,No,3.0,0
10697,25,Female,Divorced,48621.55,Full-time,South,Yes,5.6,0
10698,22,Female,Single,81378.14,Full-time,South,Yes,5.8,1
10699,61,Male,Single,60515.1,Part-time,West,Yes,1.0,1
10700,53,Female,Divorced,64085.18,Full-time,Northeast,No,21.2,1
10701,55,Male,Divorced,45317.54,Full-time,South,Yes,3.4,1
10702,49,Male,Single,93206.94,Full-time,West,Yes,1.6,1
10703,52,Female,Single,68338.04,Full-time,Midwest,Yes,2.0,1
10704,29,Male,Married,74882.41,Full-time,Midwest,Yes,0.5,1
10705,60,Male,Single,42517.63,Full-time,West,Yes,2.7,1
10706,47,Male,Divorced,55365.97,Part-time,Northeast,No,5.6,0
10707,55,Male,Single,71187.15,Full-time,Midwest,Yes,2.1,1
10708,24,Male,Single,62585.33,Full-time,Midwest,No,8.1,0
10709,33,Other,Single,71700.18,Full-time,West,No,2.6,1
10710,22,Male,Single,96542.75,Part-time,Northeast,Yes,9.2,0
10711,26,Male,Single,72569.2,Full-time,Midwest,No,4.9,0
10712,51,Male,Single,58268.82,Part-time,Northeast,Yes,0.2,0
10713,51,Female,Married,55229.59,Full-time,West,Yes,0.3,1
10714,38,Female,Single,53519.81,Full-time,Northeast,No,6.4,0
10715,44,Male,Divorced,58585.4,Full-time,Northeast,Yes,1.8,1
10716,36,Female,Single,59217.79,Full-time,South,Yes,0.8,1
10717,58,Male,Married,66783.73,Full-time,Midwest,Yes,8.0,1
10718,42,Male,Single,72924.85,Full-time,Midwest,Yes,16.4,1
10719,35,Male,Single,71531.81,Part-time,Midwest,Yes,6.6,1
10720,23,Male,Married,66981.68,Part-time,Northeast,Yes,5.2,0
10721,32,Male,Married,68017.48,Full-time,West,Yes,0.0,1
10722,60,Female,Married,103035.1,Part-time,Northeast,No,0.4,0
10723,59,Male,Married,54163.53,Full-time,Midwest,No,4.4,0
10724,55,Female,Married,64447.2,Full-time,Midwest,Yes,2.1,1
10725,59,Male,Married,38220.86,Full-time,Midwest,Yes,0.1,1
10726,55,Male,Divorced,59256.3,Full-time,Midwest,Yes,5.4,1
10727,39,Male,Married,51517.99,Full-time,West,Yes,2.2,1
10728,51,Female,Widowed,54052.16,Full-time,South,Yes,4.3,1
10729,36,Male,Married,47213.53,Contract,Northeast,No,2.5,0
10730,48,Female,Single,44718.18,Full-time,West,Yes,0.1,1
10731,55,Male,Single,66834.64,Part-time,South,Yes,4.0,1
10732,59,Male,Married,75655.0,Full-time,Midwest,No,6.2,1
10733,54,Male,Married,53427.04,Full-time,West,No,0.7,0
10734,45,Male,Married,34583.48,Part-time,West,Yes,8.9,0
10735,36,Male,Married,66666.3,Full-time,West,Yes,0.8,1
10736,51,Male,Single,72041.88,Part-time,Northeast,No,2.2,0
10737,63,Female,Single,75105.96,Full-time,South,Yes,3.0,1
10738,38,Male,Single,49680.98,Contract,South,Yes,1.5,0
10739,26,Female,Married,55911.29,Full-time,Northeast,Yes,2.8,0
10740,50,Male,Married,48351.91,Full-time,South,Yes,5.1,1
10741,25,Female,Single,53910.94,Full-time,Midwest,Yes,5.0,0
10742,31,Female,Married,53153.46,Part-time,West,No,10.2,0
10743,38,Male,Single,57353.25,Full-time,South,Yes,7.9,1
10744,31,Male,Single,61228.45,Contract,South,No,16.8,0
10745,38,Female,Married,66720.22,Full-time,West,Yes,3.6,1
10746,41,Female,Single,52317.15,Full-time,Midwest,Yes,2.0,1
10747,45,Male,Married,62903.95,Full-time,Midwest,No,1.1,1
10748,26,Male,Married,51397.62,Full-time,South,No,1.1,0
10749,55,Female,Divorced,38671.7,Full-time,Midwest,No,0.7,0
10750,27,Male,Single,73109.17,Full-time,Northeast,Yes,5.2,1
10751,23,Female,Married,55057.94,Part-time,West,Yes,4.2,0
10752,34,Male,Married,39003.63,Full-time,West,No,1.4,0
10753,64,Male,Married,73407.59,Full-time,Northeast,Yes,8.9,1
10754,64,Female,Married,61237.73,Full-time,Midwest,No,3.2,1
10755,32,Female,Single,71792.17,Contract,Midwest,No,0.3,0
10756,44,Male,Single,71275.47,Full-time,West,Yes,0.3,1
10757,37,Male,Married,48584.73,Full-time,Northeast,No,0.6,0
10758,52,Female,Married,78957.24,Full-time,Northeast,Yes,0.9,1
10759,32,Female,Single,37509.41,Part-time,West,No,8.7,0
10760,37,Male,Single,59042.51,Contract,South,No,6.0,0
10761,29,Female,Married,58049.26,Contract,West,Yes,0.9,0
10762,25,Female,Single,53350.82,Contract,South,No,1.1,0
10763,61,Female,Single,83390.93,Full-time,South,No,4.1,1
10764,25,Female,Single,69518.72,Full-time,South,Yes,8.2,1
10765,46,Male,Single,43878.08,Full-time,West,No,1.5,0
10766,24,Female,Married,46048.27,Full-time,Northeast,Yes,3.0,0
10767,53,Female,Single,97313.41,Full-time,Northeast,No,8.8,1
10768,24,Male,Single,57847.0,Full-time,Northeast,Yes,5.9,0
10769,48,Male,Single,53059.27,Full-time,West,Yes,8.9,1
